id,position,country,jurisdiction,deputy,list,start,end,before,after,enwiki
Q2413909,Governor of the Cayman Islands,,,,,1750,,,,Governor of the Cayman Islands
Q109772097,Deputy Governor of the Cayman Islands,Q5785,Q5785,,,,,,,
Q3247884,Premier of the Cayman Islands,,,,,1992-11,,,,Premier of the Cayman Islands
Q109772111,Deputy Premier of the Cayman Islands,Q5785,Q5785,,,,,,,
Q109772114,Minister for Border Control and Labour,Q5785,Q5785,,,,,,,
Q109772072,Minister for District Administration and Lands,Q5785,Q5785,,,,,,,
Q109772071,Minister for Education,Q5785,Q5785,,,,,,,
Q109772116,Minister for Finance and Economic Development,Q5785,Q5785,,,,,,,
Q109772133,Minister for Financial Services and Commerce,Q5785,Q5785,,,,,,,
Q109772067,Minister for Health and Wellness,Q5785,Q5785,,,,,,,
Q109772126,Minister for Home Affairs,Q5785,Q5785,,,,,,,
Q109772131,"Minister for Investment, Innovation and Social Development",Q5785,Q5785,,,,,,,
Q109772090,"Minister for Planning, Agriculture, Housing, and Infrastructure",Q5785,Q5785,,,,,,,
Q109772093,Minister for Sustainability and Climate Resiliency,Q5785,Q5785,,,,,,,
Q109772069,Minister for Tourism and Transport,Q5785,Q5785,,,,,,,
Q109772123,"Minister for Youth, Sports, Culture and Heritage",Q5785,Q5785,,,,,,,
Q109769750,Speaker of the Parliament of the Cayman Islands,,,,,,,,,
